"","ChemicalX","ZombieCount"
"12836",0.8,32
"12837",2.4,3649
"12838",0,3
"12839",2.3,2623
"12840",1.1,72
"12841",2.5,5013
"12842",2.4,3557
"12843",1.6,345
"12844",0.3,7
"12845",1.6,364
"12846",2.4,3744
"12847",0.2,4
"12848",1,53
"12849",2.2,1960
"12850",0.9,37
"12851",2.1,1511
"12852",2.4,3624
"12853",2.4,3596
"12854",1.1,78
"12855",1.7,434
"12856",0.8,32
"12857",1.2,98
"12858",1.4,183
"12859",1,76
"12860",0,3
"12861",1.7,426
"12862",2.3,2721
"12863",2.5,5061
"12864",1.5,257
"12865",0.6,12
"12866",2.2,1987
"12867",1.4,175
"12868",2,1119
"12869",1.1,76
"12870",1.7,466
"12871",1.6,330
"12872",0.7,17
"12873",0.8,36
"12874",1.8,626
"12875",0.8,24
"12876",1.1,73
"12877",1.2,114
"12878",1.7,470
"12879",1.2,101
"12880",1.6,332
"12881",2.5,4886
"12882",1.1,76
"12883",1.5,236
"12884",1,57
"12885",1.2,74
"12886",0.8,29
"12887",1.9,826
"12888",0.4,6
"12889",1.9,822
"12890",0.5,9
"12891",2.1,1494
"12892",2.4,3600
"12893",2.2,1983
"12894",2.2,1962
"12895",1.1,73
"12896",1,75
"12897",2,1065
"12898",1.4,194
"12899",0.3,7
"12900",1.6,308
"12901",2,1100
"12902",1.2,84
"12903",2.1,1479
"12904",0.5,8
"12905",1.9,825
"12906",2.3,2757
"12907",0,1
"12908",1.9,868
"12909",1.7,394
"12910",1.3,142
"12911",2.4,3662
"12912",1,47
"12913",2.4,3703
"12914",0.4,11
"12915",0.7,22
"12916",2.5,4920
"12917",0.7,20
"12918",0.3,7
"12919",0.8,31
"12920",1.3,135
"12921",1.4,212
"12922",1.7,446
"12923",0,0
"12924",2.3,2854
"12925",1.5,243
"12926",1.1,74
"12927",2,1043
"12928",2.3,2703
"12929",1.2,103
"12930",1.2,108
"12931",1.5,230
"12932",0.1,7
"12933",2.1,1444
"12934",1.8,580
"12935",0,2
"12936",0.4,8
"12937",0.6,15
"12938",0.2,5
"12939",1.1,74
"12940",2.4,3608
"12941",0.2,5
"12942",0.4,11
"12943",0.1,4
"12944",1.3,109
"12945",2.4,3651
"12946",0.8,31
"12947",1.6,328
"12948",1.8,597
"12949",0.8,32
"12950",0.7,25
"12951",0.4,9
"12952",1.4,180
"12953",1.3,142
"12954",2.4,3635
"12955",1.6,305
"12956",2.5,4943
"12957",2.4,3661
"12958",1.8,616
"12959",1.7,423
"12960",1.2,99
"12961",1.7,431
"12962",2.1,1484
"12963",1.3,135
"12964",1.7,446
"12965",0,1
"12966",0.7,19
"12967",2.2,1984
"12968",1.5,240
"12969",0.1,8
"12970",2.4,3703
"12971",2.2,1916
"12972",0,3
"12973",1.6,332
"12974",0.3,6
"12975",1.7,427
"12976",1.9,795
"12977",0.3,11
"12978",2.4,3654
"12979",0,3
"12980",2.4,3753
"12981",1.3,140
"12982",1.6,355
"12983",1.7,476
"12984",0.1,7
"12985",0.3,6
"12986",1,51
"12987",0.2,4
"12988",1.8,587
"12989",2.5,5012
"12990",0.1,1
"12991",1,61
"12992",2.2,1987
"12993",0.1,5
"12994",2.5,4901
"12995",0,2
"12996",1.2,98
"12997",1.7,460
"12998",0.4,4
"12999",1.2,88
"13000",1.6,324
"13001",1.3,152
"13002",2.5,4956
"13003",2.3,2782
"13004",1.8,607
"13005",1.7,432
"13006",2.4,3599
"13007",1.7,452
"13008",2.4,3591
"13009",2.3,2665
"13010",0,3
"13011",0.9,42
"13012",0.1,3
"13013",0.9,34
"13014",0.1,5
"13015",1.1,62
"13016",0.6,22
"13017",1.5,237
"13018",2.2,1990
"13019",0.8,38
"13020",0.5,12
"13021",1.2,105
"13022",1.5,248
"13023",1.4,175
"13024",2.1,1463
"13025",1.9,801
"13026",0.3,6
"13027",1.2,84
"13028",1.7,483
"13029",2.1,1556
"13030",1.6,348
"13031",0,5
"13032",1.6,334
"13033",0.1,3
"13034",1.1,67
"13035",0.4,10
"13036",0.1,3
"13037",2.3,2644
"13038",1,57
"13039",0.5,15
"13040",0.6,17
"13041",1.4,174
"13042",1,48
"13043",1.7,407
"13044",1.7,416
"13045",0.5,9
"13046",0.9,33
"13047",2.1,1464
"13048",1.2,93
"13049",2.2,1941
"13050",1.3,128
"13051",1.8,580
"13052",1.8,597
"13053",1.6,325
"13054",1.5,223
"13055",0.5,15
"13056",1.2,98
"13057",2.3,2672
"13058",1.4,195
"13059",2,1103
"13060",0.4,9
"13061",2.2,1917
"13062",0,2
"13063",0.9,35
"13064",0.2,7
"13065",1.5,253
"13066",0.6,15
"13067",1.5,255
"13068",1.2,111
"13069",0.8,33
"13070",1.8,607
"13071",1.8,580
"13072",1.6,332
"13073",1.5,223
"13074",0.4,8
"13075",2,1094
"13076",0.5,13
"13077",2.2,2011
"13078",2,1054
"13079",0.4,10
"13080",0.9,38
"13081",0.1,5
"13082",1.8,585
"13083",0.6,20
"13084",0.9,33
"13085",2.4,3655
"13086",0.7,26
"13087",2,1122
"13088",1.4,177
"13089",0.4,14
"13090",2.1,1398
"13091",0.2,5
"13092",2.4,3564
"13093",0.9,38
"13094",0.6,9
"13095",2,1128
"13096",1.4,172
"13097",0.7,24
"13098",1.5,242
"13099",2.5,4989
"13100",1.5,258
"13101",1.2,97
"13102",1.6,335
"13103",0.6,17
"13104",0.1,3
"13105",0.5,9
"13106",1.1,70
"13107",1.8,606
"13108",0.5,14
"13109",1.5,241
"13110",1.6,330
"13111",0.1,6
"13112",1.3,138
"13113",0.8,32
"13114",2.1,1530
"13115",0.6,19
"13116",0.7,28
"13117",1.5,237
"13118",0.9,35
"13119",2.1,1544
"13120",1.8,591
"13121",1.2,100
"13122",1.4,200
"13123",0,4
"13124",1.5,255
"13125",2,1085
"13126",1.6,321
"13127",1.4,191
"13128",1.5,235
"13129",0.1,5
"13130",0.2,5
"13131",0.7,25
"13132",0.4,10
"13133",1.1,62
"13134",0.2,4
"13135",0.8,30
"13136",0.7,22
"13137",0.1,6
"13138",2,1069
"13139",1.1,74
"13140",1.1,77
"13141",2.5,4915
"13142",0.4,8
"13143",1.6,294
"13144",2.4,3566
"13145",0.9,41
"13146",1.2,107
"13147",2.2,2028
"13148",0.3,5
"13149",2.5,4957
"13150",1.9,855
"13151",0,1
"13152",0.1,2
"13153",0.3,13
"13154",1.7,469
"13155",1.5,252
"13156",1,59
"13157",0.5,5
"13158",2.1,1464
"13159",2,1089
"13160",1.5,227
"13161",2.3,2750
"13162",0.7,23
"13163",0.7,22
"13164",0.5,17
"13165",1,58
"13166",2,1104
"13167",0.4,9
"13168",2.3,2701
"13169",2.3,2628
"13170",1.3,134
"13171",0.7,19
"13172",2,1114
"13173",1.3,147
"13174",2.4,3629
"13175",0.2,4
"13176",0.5,21
"13177",2.1,1523
"13178",1.2,104
"13179",2.5,4846
"13180",1.1,76
"13181",0.1,0
"13182",0.4,7
"13183",0.5,14
"13184",0.2,7
"13185",2.3,2721
"13186",0.3,5
"13187",0.5,13
"13188",1.9,806
"13189",0.6,20
"13190",0.3,4
"13191",2.2,2019
"13192",0.1,7
"13193",2.3,2686
"13194",0.2,8
"13195",1.5,221
"13196",0.3,5
"13197",2.4,3689
"13198",2.1,1459
"13199",0.2,4
"13200",0.9,40
"13201",1.8,606
"13202",1.5,249
"13203",0.2,5
"13204",0.4,9
"13205",0.8,25
"13206",0,1
"13207",0.2,4
"13208",2,1061
"13209",1.6,323
"13210",1.4,180
"13211",0.1,6
"13212",1.9,814
"13213",0.3,3
"13214",1.7,393
"13215",2.1,1460
"13216",0.3,9
"13217",1.4,180
"13218",1.8,600
"13219",2,1106
"13220",2.5,4913
"13221",0.6,20
"13222",2.1,1450
"13223",0.7,21
"13224",0.8,32
"13225",2.5,4990
"13226",0.1,2
"13227",0,3
"13228",1.1,64
"13229",0.2,2
"13230",1.4,172
"13231",1.2,101
"13232",2.1,1560
"13233",0.2,4
"13234",1.3,132
"13235",0.3,11
"13236",0.2,4
"13237",0.5,17
"13238",0.7,29
"13239",1.1,63
"13240",2.3,2632
"13241",0.5,11
"13242",1.6,340
"13243",2.3,2628
"13244",0.7,28
"13245",0.8,41
"13246",1.2,102
"13247",0.9,39
"13248",0.9,41
"13249",1.3,135
"13250",0.3,7
"13251",0.9,37
"13252",0.4,5
"13253",2.5,4881
"13254",0.7,21
"13255",1.4,185
"13256",0.8,32
"13257",1.1,83
"13258",1.8,582
"13259",1.4,179
"13260",0.8,26
"13261",2.2,1947
"13262",1.3,136
"13263",2.5,4788
"13264",1.9,813
"13265",1,55
"13266",2,1066
"13267",1.5,247
"13268",0,4
"13269",1.9,848
"13270",1.7,436
"13271",2,1088
"13272",1,49
"13273",1.8,610
"13274",1.6,306
"13275",1.4,185
"13276",0.9,55
"13277",1.8,605
"13278",1.7,491
"13279",2.5,4977
"13280",1.6,302
"13281",0.6,14
"13282",1.2,101
"13283",2.2,2003
"13284",2.3,2698
"13285",2.5,4847
"13286",2.2,2011
"13287",2.5,4893
"13288",2.1,1533
"13289",0.9,34
"13290",1.8,594
"13291",2,1208
"13292",1.8,597
"13293",1.5,250
"13294",0.4,4
"13295",0.5,10
"13296",1.7,463
"13297",0.8,23
"13298",0.8,20
"13299",2,1081
"13300",1.4,183
"13301",2.2,1963
"13302",1.4,198
"13303",0.1,2
"13304",1.8,615
"13305",2.4,3585
"13306",2.2,2002
"13307",1,51
"13308",0.3,10
"13309",2.5,4819
"13310",0.4,10
"13311",1.4,195
"13312",2.4,3615
"13313",1.2,113
"13314",1.4,182
"13315",0.7,16
"13316",1.2,102
"13317",0.3,7
"13318",0.6,22
"13319",1.1,74
"13320",1.4,184
"13321",2.1,1472
"13322",0.9,35
"13323",2.5,4909
"13324",2.3,2776
"13325",0,1
"13326",1.2,100
"13327",2.3,2746
"13328",1.4,191
"13329",2.5,4824
"13330",2.3,2761
"13331",0.1,6
"13332",2.5,4963
"13333",1,54
"13334",2.3,2576
"13335",1.1,75
"13336",0.4,5
"13337",0.7,22
"13338",0.2,10
"13339",0.5,10
"13340",0.7,17
"13341",0.1,3
"13342",1.9,818
"13343",0.2,5
"13344",0.5,13
"13345",0.7,24
"13346",1.3,133
"13347",0.8,25
"13348",2.2,2017
"13349",1.3,156
"13350",0,4
"13351",1.4,152
"13352",0.2,7
"13353",0.5,14
"13354",0.1,3
"13355",1,54
"13356",0.9,35
"13357",0.3,7
"13358",0.2,5
"13359",0.9,52
"13360",1,65
"13361",2.4,3591
"13362",0.3,7
"13363",1,51
"13364",1.3,146
"13365",1.5,270
"13366",2.3,2733
"13367",0.6,19
"13368",0.4,3
"13369",1.2,95
"13370",0.1,2
"13371",0.1,3
"13372",2.3,2732
"13373",0.2,3
"13374",0.4,11
"13375",0.2,5
"13376",2,1075
"13377",0.4,10
"13378",1.2,95
"13379",2,1088
"13380",1.7,422
"13381",0.6,18
"13382",2.5,4888
"13383",1.9,810
"13384",1.9,770
"13385",0.5,12
"13386",0.5,15
"13387",1.2,94
"13388",1.7,473
"13389",2.3,2714
"13390",0.4,12
"13391",1,62
"13392",1.3,148
"13393",1.4,167
"13394",0.8,23
"13395",1.5,255
"13396",0.7,29
"13397",0.7,23
"13398",1.8,597
"13399",2.2,1959
"13400",0.7,24
"13401",1,46
"13402",0.8,25
"13403",1.1,74
"13404",1.2,102
"13405",1.3,134
"13406",1.3,117
"13407",1.4,191
"13408",2,1110
"13409",0.5,12
"13410",1.7,451
"13411",0.4,11
"13412",2.5,4931
"13413",1.9,851
"13414",0.8,31
"13415",2.3,2566
"13416",0.4,11
"13417",0.8,35
"13418",0.9,46
"13419",1.1,77
"13420",1.3,122
"13421",2.4,3704
"13422",0,5
"13423",2.1,1546
"13424",1.5,252
"13425",0.1,4
"13426",1.1,89
"13427",1.4,166
"13428",0.8,27
"13429",1.9,847
"13430",0.7,22
"13431",1.2,109
"13432",0.1,6
"13433",1.2,101
"13434",1.8,597
"13435",1,52
"13436",1.2,103
"13437",0.4,8
"13438",1.2,95
"13439",2.1,1522
"13440",1.2,117
"13441",2.1,1459
"13442",1.3,122
"13443",0.3,7
"13444",2.4,3719
"13445",1.3,154
"13446",0.9,40
"13447",0.3,4
"13448",1.1,74
"13449",0.9,37
"13450",1.5,273
"13451",1.9,839
"13452",2.5,5019
"13453",2.3,2730
"13454",0.3,14
"13455",2.2,1957
"13456",2.2,2041
"13457",0.5,11
"13458",2.3,2775
"13459",1.7,478
"13460",2.2,2026
"13461",1.8,533
"13462",0.2,1
"13463",1.1,76
"13464",0.1,4
"13465",0.8,28
"13466",0.5,14
"13467",1.8,578
"13468",2.4,3582
"13469",2.5,4876
"13470",1.1,72
"13471",2.3,2680
"13472",1.5,235
"13473",0.8,35
"13474",0.7,31
"13475",0.9,28
"13476",0.3,5
"13477",2.2,2001
"13478",2.3,2685
"13479",2.4,3656
"13480",0.6,13
"13481",0.8,29
"13482",1.1,70
"13483",2.4,3609
"13484",0.7,17
"13485",1.9,856
"13486",0.8,23
"13487",1.5,236
"13488",0.2,4
"13489",1.7,449
"13490",1.7,454
"13491",2.1,1490
"13492",1.2,98
"13493",2,1046
"13494",1,57
"13495",2.3,2648
"13496",1.7,442
"13497",1.2,93
"13498",1.5,231
"13499",2.4,3686
"13500",1.8,618
"13501",2.3,2644
"13502",2,1076
"13503",2.4,3618
"13504",1.4,187
"13505",0.7,21
"13506",0.7,17
"13507",2.1,1536
"13508",0.7,29
"13509",0.8,26
"13510",1.8,577
"13511",2.2,1974
"13512",0.9,40
"13513",0.6,21
"13514",0.6,18
"13515",2.3,2733
"13516",2.1,1436
"13517",1,49
"13518",2.1,1484
"13519",0.1,8
"13520",2.4,3738
"13521",1.3,132
"13522",1.1,76
"13523",2.2,1992
"13524",0.3,8
"13525",1.7,452
"13526",2.1,1445
"13527",2.5,4914
"13528",2.4,3592
"13529",1.6,341
"13530",1.1,64
"13531",0.9,49
"13532",1.2,97
"13533",0.9,45
"13534",2.3,2681
"13535",1.6,321
"13536",0.3,2
"13537",1.6,335
"13538",0.3,5
"13539",0.9,32
"13540",0.2,7
"13541",0.9,52
"13542",2,1096
"13543",1.7,457
"13544",2.1,1443
"13545",0.7,23
"13546",2.4,3657
"13547",1,57
"13548",0.6,20
"13549",0.1,4
"13550",1.6,335
"13551",0,1
"13552",0.7,21
"13553",0.5,8
"13554",1.7,486
"13555",1.6,350
"13556",0.2,2
"13557",1.5,223
"13558",0.1,2
"13559",0.3,7
"13560",2,1129
"13561",0.9,48
"13562",1.4,186
"13563",2.3,2658
"13564",1.6,345
"13565",0.2,8
"13566",1,65
"13567",0.7,30
"13568",1.9,801
"13569",2,1104
"13570",0.6,13
"13571",1.8,594
"13572",0.3,6
"13573",2.4,3617
"13574",0.5,12
"13575",1.3,145
"13576",2.2,1973
"13577",0.5,11
"13578",0.6,12
"13579",0.7,19
"13580",1.6,331
"13581",0.8,30
"13582",2.5,4834
"13583",1.7,449
"13584",2.2,1949
"13585",1.9,859
"13586",1.8,644
"13587",0.9,45
"13588",2.4,3746
"13589",1.7,441
"13590",1.2,112
"13591",1.8,581
"13592",1.4,183
"13593",1,44
"13594",0.7,26
"13595",0.8,38
"13596",1.7,457
"13597",2.5,4895
"13598",0.3,5
"13599",2.1,1422
"13600",0.4,8
"13601",2,1023
"13602",0,3
"13603",1.7,418
"13604",0.9,48
"13605",1.1,68
"13606",1.3,162
"13607",2.4,3662
"13608",0.6,18
"13609",1.9,801
"13610",2.1,1508
"13611",0.2,3
"13612",1.3,134
"13613",1,53
"13614",1.7,460
"13615",0.9,37
"13616",0.3,9
"13617",2.2,2024
"13618",0.1,5
"13619",2,1070
"13620",0.9,42
"13621",1.3,140
"13622",1,56
"13623",1.4,181
"13624",0.6,14
"13625",1.6,326
"13626",0.1,2
"13627",1.3,109
"13628",2.2,2047
"13629",0.2,5
"13630",0.6,15
"13631",1.5,249
"13632",1.8,592
"13633",0,1
"13634",0.7,24
"13635",0.1,4
"13636",0.6,19
"13637",1.6,351
"13638",0.1,2
"13639",0.4,8
"13640",1.1,66
"13641",0.5,10
"13642",2.1,1458
"13643",0.6,23
"13644",2,1047
"13645",0.7,27
"13646",2.1,1496
"13647",2.5,4913
"13648",2,1118
"13649",2.5,5027
"13650",2.2,1904
"13651",0.7,24
"13652",2.4,3604
"13653",2,1121
"13654",0.4,7
"13655",1,59
"13656",0.9,39
"13657",1.2,109
"13658",2.4,3649
"13659",1.4,168
"13660",1.6,321
"13661",0.1,8
"13662",1.8,549
"13663",1.4,180
"13664",0.7,23
"13665",1.5,246
"13666",0.2,7
"13667",0.9,34
"13668",1.4,194
"13669",1.4,169
"13670",1.1,100
"13671",1.8,615
"13672",0.1,6
"13673",0.3,10
"13674",0.8,27
"13675",0.2,5
"13676",1.2,104
"13677",2.2,1986
"13678",1.4,178
"13679",2.5,4837
"13680",0.5,8
"13681",2.2,2037
"13682",0.1,3
"13683",0.3,6
"13684",0.8,30
"13685",0.5,15
"13686",1.7,407
"13687",0.9,43
"13688",1.9,835
"13689",0.3,8
"13690",2.4,3651
"13691",1.9,825
"13692",1.2,97
"13693",0.4,9
"13694",0.5,15
"13695",1.6,334
"13696",0.6,13
"13697",0.7,17
"13698",0.7,27
"13699",2.4,3635
"13700",0.7,24
"13701",1.2,97
"13702",2.4,3612
"13703",2.3,2688
"13704",1,74
"13705",0.9,48
"13706",2.5,4967
"13707",1.3,127
"13708",1.5,224
"13709",1.5,251
"13710",0.1,6
"13711",0.5,18
"13712",0.5,7
"13713",1.2,83
"13714",0.7,20
"13715",1.6,327
"13716",1.6,341
"13717",1.8,536
"13718",0.1,3
"13719",1.2,115
"13720",1.3,143
"13721",1.1,68
"13722",0,3
"13723",1,59
"13724",1.4,191
"13725",1.3,156
"13726",1.4,198
"13727",0,8
"13728",2.4,3691
"13729",1.8,628
"13730",0.4,3
"13731",1.2,114
"13732",0.6,18
"13733",0.3,4
"13734",1.9,790
"13735",0.1,4
"13736",1.2,118
"13737",1,61
"13738",0,4
"13739",0.9,44
"13740",1.5,263
"13741",0.6,16
"13742",1.4,174
"13743",0.6,15
"13744",0.5,10
"13745",0.7,26
"13746",0.7,21
"13747",1.6,370
"13748",2,1106
"13749",1.9,788
"13750",2.4,3650
"13751",0.3,4
"13752",1.8,589
"13753",0.1,0
"13754",0.4,9
"13755",2,1078
"13756",1.1,62
"13757",2,1057
"13758",2.5,4933
"13759",0.3,5
"13760",0.1,7
"13761",0.7,23
"13762",2.3,2752
"13763",0,1
"13764",0,2
"13765",0.5,21
"13766",0,3
"13767",2.1,1490
"13768",0,3
"13769",2,1098
"13770",2.3,2714
"13771",0.2,4
"13772",0.1,6
"13773",0.3,6
"13774",0.4,10
"13775",1.4,187
"13776",2.3,2670
"13777",0.7,24
"13778",0.8,33
"13779",2.1,1518
"13780",0.4,6
"13781",0.5,14
"13782",1,54
"13783",0.4,12
"13784",0.7,27
"13785",0.2,2
"13786",1.6,344
"13787",1.8,618
"13788",1.2,106
"13789",0,3
"13790",0.7,25
"13791",0.7,22
"13792",2,1082
"13793",2.4,3623
"13794",0.8,37
"13795",1.3,134
"13796",2.3,2719
"13797",1.8,585
"13798",2.2,2005
"13799",0.1,3
"13800",2.1,1526
"13801",1.2,105
"13802",2,1077
"13803",1.2,86
"13804",1.8,597
"13805",1.1,67
"13806",0.2,4
"13807",1.3,139
"13808",0.6,8
"13809",0,2
"13810",0.5,15
"13811",1.9,854
"13812",1.7,427
"13813",0.8,26
"13814",0.9,35
"13815",0,2
"13816",2,1106
"13817",2,1094
"13818",2,1121
"13819",2.5,4855
"13820",1.4,190
"13821",2.3,2723
"13822",2.3,2645
"13823",1.4,151
"13824",0,3
"13825",2.2,1954
"13826",0.2,7
"13827",2.4,3694
"13828",2.1,1440
"13829",1.2,107
"13830",0.1,6
"13831",0.2,3
"13832",0.1,2
"13833",0.9,34
"13834",1.6,335
"13835",0,2
"13836",0.5,13
"13837",2.5,5036
"13838",2,1080
"13839",0.3,4
"13840",1.3,116
"13841",0.6,16
"13842",0.2,5
"13843",2,1097
"13844",1,63
"13845",2.4,3717
"13846",0,1
"13847",0.7,21
"13848",2.5,5015
"13849",1.5,223
"13850",2.4,3561
"13851",1,56
"13852",2.5,4799
"13853",1.7,445
"13854",2.4,3570
"13855",0.2,5
"13856",1.2,83
"13857",0.9,37
"13858",1.9,827
"13859",2.1,1447
"13860",2.3,2680
"13861",0.9,45
"13862",1.5,245
"13863",0.8,22
"13864",1.1,59
"13865",0.9,48
"13866",1.1,74
"13867",1.8,608
"13868",0.3,8
"13869",2.1,1538
"13870",0.5,13
"13871",0.1,7
"13872",2.2,2046
"13873",1.2,87
"13874",0.6,17
"13875",2,1086
"13876",2.4,3633
"13877",2.5,4840
"13878",0.1,1
"13879",1.2,99
"13880",0.6,12
"13881",1.7,443
"13882",0.9,38
"13883",0.9,41
"13884",2.3,2734
"13885",0.9,35
"13886",0.8,27
"13887",0.7,21
"13888",0.7,22
"13889",1,51
"13890",1.5,206
"13891",0.3,5
"13892",0.6,20
"13893",2.2,2007
"13894",0.3,6
"13895",0.9,42
"13896",2.2,1901
"13897",1.8,615
"13898",1.9,819
"13899",0.4,7
"13900",1.7,466
"13901",2.4,3586
"13902",2,1104
"13903",0,4
"13904",1,67
"13905",0.9,50
"13906",1.5,245
"13907",2.4,3641
"13908",0.1,5
"13909",1.1,69
"13910",2.3,2636
"13911",1,43
"13912",2.5,5017
"13913",0.1,2
"13914",0,2
"13915",0.6,21
"13916",2.5,4797
"13917",1,51
"13918",2.4,3606
"13919",1.2,106
"13920",0.5,14
"13921",0.4,13
"13922",0.3,5
"13923",1.6,352
"13924",0.7,19
"13925",2,1116
"13926",0.9,48
"13927",1.5,240
"13928",0.2,3
"13929",2,1057
"13930",2,1116
"13931",1.5,252
"13932",1.5,217
"13933",2.4,3689
"13934",0.1,2
"13935",1.2,93
"13936",0.5,13
"13937",0.1,3
"13938",0.4,8
"13939",0.4,10
"13940",1.5,248
"13941",2.1,1497
"13942",1.8,574
"13943",2.1,1460
"13944",1.8,590
"13945",0.3,4
"13946",1.2,103
"13947",2.4,3563
"13948",1.4,194
"13949",1.5,252
"13950",1.3,120
"13951",0.2,5
"13952",2.4,3687
"13953",2.2,2021
"13954",0.9,31
"13955",2,1148
"13956",0.8,26
"13957",0.9,37
"13958",0.3,8
"13959",1.8,572
"13960",2.2,1951
"13961",1,48
"13962",0.3,4
"13963",1.7,416
"13964",1.4,186
"13965",0.2,7
"13966",2.2,2076
"13967",2,1021
"13968",2.5,4923
"13969",1.9,795
"13970",1.6,317
"13971",0.2,7
"13972",0.1,6
"13973",2,1075
"13974",2.3,2688
"13975",0.8,18
"13976",1.6,328
"13977",1.7,444
"13978",0.3,10
"13979",2.5,4915
"13980",0.5,12
"13981",0.3,7
"13982",1.1,72
"13983",2.2,1974
"13984",1.6,314
"13985",1.7,453
"13986",0.2,10
"13987",0.2,2
"13988",1.8,624
"13989",0,3
"13990",1.9,767
"13991",2,1128
"13992",2,1115
"13993",1.2,92
"13994",0,3
"13995",0.9,45
"13996",0.3,3
"13997",0.2,3
"13998",0.4,10
"13999",1.3,137
"14000",2.4,3571
"14001",2.4,3650
"14002",1.7,414
"14003",0.6,14
"14004",1.1,74
"14005",1.9,818
"14006",2.3,2791
"14007",1.5,255
"14008",1.8,588
"14009",1.4,169
"14010",0.9,47
"14011",1.6,323
"14012",2.4,3670
"14013",0.6,27
"14014",1.5,255
"14015",0.6,24
"14016",0.2,5
"14017",0.3,8
"14018",1.7,457
"14019",0.4,9
"14020",0.9,30
"14021",2.1,1491
"14022",0.3,5
"14023",0.9,35
"14024",2.4,3601
"14025",1.9,837
"14026",1.2,99
"14027",2.5,4841
"14028",2.1,1494
"14029",0.8,29
"14030",2.1,1488
"14031",2.4,3683
"14032",1.5,229
"14033",1.5,256
"14034",2,1088
"14035",2,1123
"14036",2.4,3674
"14037",0,2
"14038",1,60
"14039",1.8,613
"14040",0.3,1
"14041",2.3,2679
"14042",0.2,2
"14043",1.3,135
"14044",0.8,29
"14045",1.1,65
"14046",2,1066
"14047",2,1096
"14048",2.5,4986
"14049",0.1,5
"14050",2.3,2662
"14051",2.4,3683
"14052",0.6,15
"14053",1.4,204
"14054",1,64
"14055",0.7,20
"14056",2.3,2696
"14057",1.4,186
"14058",0.2,6
"14059",0.5,16
"14060",1.2,106
"14061",0.9,39
"14062",0.7,24
"14063",0.1,5
"14064",0.5,15
"14065",2.1,1453
"14066",2.5,4870
"14067",1,51
"14068",2,1108
"14069",0.2,3
"14070",0.4,6
"14071",1.1,86
"14072",1,50
"14073",0.1,6
"14074",2.5,4846
"14075",2,1088
"14076",1.6,300
"14077",0,1
"14078",0.9,44
"14079",0.2,9
"14080",2.5,4806
"14081",0.7,27
"14082",1.4,164
"14083",1,45
"14084",0.4,6
"14085",2.4,3666
"14086",0.6,13
"14087",0.5,13
"14088",0.9,43
"14089",2.2,2061
"14090",1.6,296
"14091",0.9,38
"14092",0.4,8
"14093",1.4,180
"14094",0.3,4
"14095",1.6,328
"14096",2.1,1424
"14097",2.4,3624
"14098",1.7,461
"14099",1.7,463
"14100",1.8,570
"14101",2.1,1475
"14102",1.6,313
"14103",2.5,4871
"14104",1.7,438
"14105",1.6,300
"14106",0.9,42
"14107",0,0
"14108",1.7,432
"14109",2.3,2625
"14110",0,4
"14111",1.6,329
"14112",2,1110
"14113",2.4,3598
"14114",0.5,7
"14115",0.8,29
"14116",0,2
"14117",1.4,199
"14118",1.4,189
"14119",1.5,257
"14120",1.9,763
"14121",1.3,148
"14122",1.2,112
"14123",0.7,33
"14124",0.1,4
"14125",2,1150
"14126",1.6,336
"14127",0.9,39
"14128",1.5,229
"14129",2.3,2652
"14130",2.3,2705
"14131",0.9,42
"14132",0.7,27
"14133",1.5,265
"14134",1.6,352
"14135",2.2,1985
"14136",2.2,1960
"14137",0.6,21
"14138",0.1,4
"14139",2.4,3638
"14140",2.1,1527
"14141",0.5,12
"14142",1.3,132
"14143",1.1,83
"14144",1,54
"14145",0.4,11
"14146",1.4,191
"14147",1.8,605
"14148",2.2,2015
"14149",1.1,80
"14150",1.2,122
"14151",0.5,5
"14152",2,1123
"14153",0.7,17
"14154",0,5
"14155",0.4,13
"14156",1.9,847
"14157",0.4,12
"14158",1.6,328
"14159",0.8,25
"14160",2.4,3667
"14161",1.8,585
"14162",0.6,17
"14163",0.1,1
"14164",0.7,17
"14165",1.1,96
"14166",1.1,74
"14167",0.2,3
"14168",1.3,115
"14169",0.9,35
"14170",0.1,6
"14171",2.5,4869
"14172",0,3
"14173",2.2,1990
"14174",0.4,7
"14175",0.2,6
"14176",0.3,5
"14177",2.3,2686
"14178",0.6,15
"14179",1.1,67
"14180",2.2,1960
"14181",2.3,2661
"14182",0.9,43
"14183",1.4,182
"14184",1.3,136
"14185",2.4,3621
"14186",2,1056
"14187",2.2,1968
"14188",1.8,628
"14189",2.4,3627
"14190",2.4,3606
"14191",2.3,2707
"14192",1.9,816
"14193",2.2,1983
"14194",1.8,557
"14195",2.1,1446
"14196",2.2,1935
"14197",1.9,851
"14198",0.8,30
"14199",2.2,1991
"14200",1.4,174
"14201",1.7,452
"14202",0.7,26
"14203",2.1,1513
"14204",2.1,1451
"14205",2.4,3639
"14206",1.1,76
"14207",1.5,257
"14208",0.7,20
"14209",2.1,1493
"14210",2,1118
"14211",2.5,4839
"14212",0,1
"14213",2.5,4886
"14214",1.3,135
"14215",0.4,12
"14216",1,60
"14217",0.9,42
"14218",2.1,1440
"14219",1.2,95
"14220",0.6,16
"14221",2.1,1536
"14222",2.4,3743
"14223",0.1,2
"14224",0.3,10
"14225",1.3,143
"14226",2,1083
"14227",0.7,19
"14228",0.9,35
"14229",0.1,2
"14230",0.2,7
